id,url,verified,username,fullname,images,timestamp,text,links,isPinned,isQuote,isRetweet,isReply,likes,replies,retweets,quotes,user,replyingTo,quotedTweet
1811781149242597701,https://twitter.com/BEAST_X100/status/1811781149242597701,False,@BEAST_X100,MrBeast,"['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GSS9FviagAAA1Io.png', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GSS4GaPagAIYUan.png']",2024-07-12T15:14:00.000Z,"#MrBeast $BEAST is sitting at a floor price

🚀🚀🚀 30x for presalers and profit for everyone who aped this shit from launch 🚀🚀🚀

#MrBeast $BEAST #MEMECOIN #SOLANA","['https://twitter.com/search?q=%23MrBeast', 'https://twitter.com/search?q=%23BEAST', 'https://twitter.com/search?q=%23MrBeast', 'https://twitter.com/search?q=%23BEAST', 'https://twitter.com/search?q=%23MEMECOIN', 'https://twitter.com/search?q=%23SOLANA']",False,True,False,False,37,11,12,2,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1811660193639665664/D7mmFyIu.jpg', 'username': '@BEAST_X100', 'userFullName': 'MrBeast', 'description': 'CA: 83TGR7FaLQbLPew4vpgMUgNkDEhNthye6NF7tydDpump\n\nTG:t.me/MrBeastPortall\nTW:x.com/BEAST_X100', 'location': None, 'website': 'beastcsolana.fun', 'joinDate': '2024-07-12T07:13:00.000Z', 'verified': False, 'totalLikes': 3, 'totalTweets': 48, 'totalFollowing': 6, 'totalFollowers': 1481, 'url': 'https://twitter.com/BEAST_X100'}",,"{'url': 'https://twitter.com/BEAST_X100/status/1811775451511259142', 'avatar': 'https://cdn.xcancel.comhttps://profile_images/1811660193639665664/D7mmFyIu.jpg', 'username': '@BEAST_X100', 'fullname': 'MrBeast', 'timestamp': '2024-07-12T14:51:00.000Z', 'text': '🔥🔥🔥 #MrBeast $BEAST has been burnt twice a day!!! 🔥🔥🔥\n\nNow is 4M $BEAST gonna burnt in a few mins \n\nMuch thank to @IDOsolme sponsors this token burning program!!! \n\nWe gonna burn more today. Buy more here\n\nRetardios👁️🫵\n\nProof: solscan.io/tx/57iE19o8zgkW6m…\n\n#MrBeast $Beast', 'links': ['https://twitter.com/search?q=%23MrBeast', 'https://twitter.com/search?q=%23BEAST', 'https://twitter.com/search?q=%23BEAST', 'https://twitter.com/IDOsolme', 'https://solscan.io/tx/57iE19o8zgkW6mzpcA7Aj3Ni7RNYNTdpg6x5MuHm92RoPFkRj5YByMJhP3CTFjJMtc3mvCQds1QsC9FCKqxHd9ua', 'https://twitter.com/search?q=%23MrBeast', 'https://twitter.com/search?q=%23Beast'], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GSS4GaPagAIYUan.png']}"
1811777784303464709,https://twitter.com/BEAST_X100/status/1811777784303464709,False,@BEAST_X100,MrBeast,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GSS6Gv-bwAAps-u.png'],2024-07-12T15:00:00.000Z,#BEAST me,['https://twitter.com/search?q=%23BEAST'],False,False,False,True,34,6,12,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1811660193639665664/D7mmFyIu.jpg', 'username': '@BEAST_X100', 'userFullName': 'MrBeast', 'description': 'CA: 83TGR7FaLQbLPew4vpgMUgNkDEhNthye6NF7tydDpump\n\nTG:t.me/MrBeastPortall\nTW:x.com/BEAST_X100', 'location': None, 'website': 'beastcsolana.fun', 'joinDate': '2024-07-12T07:13:00.000Z', 'verified': False, 'totalLikes': 3, 'totalTweets': 48, 'totalFollowing': 6, 'totalFollowers': 1481, 'url': 'https://twitter.com/BEAST_X100'}",['/elonmusk'],
1811775733380817131,https://twitter.com/BEAST_X100/status/1811775733380817131,False,@BEAST_X100,MrBeast,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GSS4YRiagAE5X6X.jpg'],2024-07-12T14:52:00.000Z,#BEAST moon,['https://twitter.com/search?q=%23BEAST'],False,False,False,True,36,13,23,1,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1811660193639665664/D7mmFyIu.jpg', 'username': '@BEAST_X100', 'userFullName': 'MrBeast', 'description': 'CA: 83TGR7FaLQbLPew4vpgMUgNkDEhNthye6NF7tydDpump\n\nTG:t.me/MrBeastPortall\nTW:x.com/BEAST_X100', 'location': None, 'website': 'beastcsolana.fun', 'joinDate': '2024-07-12T07:13:00.000Z', 'verified': False, 'totalLikes': 3, 'totalTweets': 48, 'totalFollowing': 6, 'totalFollowers': 1481, 'url': 'https://twitter.com/BEAST_X100'}",['/973Meech'],
1818093939536343425,https://twitter.com/MrBeastCoinHunt/status/1818093939536343425,False,@MrBeastCoinHunt,MrBeast Coin Hunt,,2024-07-30T01:19:00.000Z,"dexscreener.com/solana/dswv7…

Launched on dex screener",['https://dexscreener.com/solana/dswv7cjgcy9gxdxq5vs7c74czjjhzerirx2ffk8coz9p'],False,False,False,False,29,33,0,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1811019365514428859,https://twitter.com/MrBeast/status/1811019365514428859,True,@MrBeast,MrBeast,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GSIIgtVWcAEc_6-.jpg'],2024-07-10T12:47:00.000Z,I remember freaking out when I hit 300 subscribers 11 years ago.. lol,[],False,False,True,False,475988,11227,19330,1748,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1810648494425747625,https://twitter.com/MrBeast/status/1810648494425747625,True,@MrBeast,MrBeast,,2024-07-09T12:13:00.000Z,Need to hear the laugh,[],False,False,True,True,7602,178,154,5,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",['/LudwigAhgren'],
1810721484236591137,https://twitter.com/MrBeast/status/1810721484236591137,True,@MrBeast,MrBeast,,2024-07-09T17:03:00.000Z,"I invited 50 YouTubers to compete for $1,000,000 for their subscribers! Goes live Saturday, my best video yet :)",[],False,False,True,False,168577,4916,11231,1525,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1810675448227017054,https://twitter.com/JoeParys/status/1810675448227017054,True,@JoeParys,Joe Parys,,2024-07-09T14:00:00.000Z,"Any #SOL fans out there?

👇👇👇",['https://twitter.com/search?q=%23SOL'],False,False,True,False,36,29,4,1,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1810328230622363855,https://twitter.com/MrBeast_Stats/status/1810328230622363855,True,@MrBeast_Stats,MrBeast Statistics,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GR-TyJQWAAA8Bna.jpg'],2024-07-08T15:00:00.000Z,"Today at 9:28 AM CDT, MrBeast hit 299M subscribers!

This milestone took ~1 day and 14 hours, putting the daily average at ~+623K subscribers/day.

This is MrBeast's last milestone before 300M!! 🔥🔥",[],False,False,True,False,394,32,24,4,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1809604526275465639,https://twitter.com/DramaAlert/status/1809604526275465639,True,@DramaAlert,DramaAlert,"['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GR0BuePWcAEc8kn.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GR0Bue1a0AAroyR.jpg']",2024-07-06T15:05:00.000Z,MrBeast wants to become president.,[],False,False,True,False,8338,332,320,68,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1809744252773232845,https://twitter.com/MrBeast_Stats/status/1809744252773232845,True,@MrBeast_Stats,MrBeast Statistics,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GR2Ajf9a4AAO4PU.jpg'],2024-07-07T00:20:00.000Z,"Today at 7:00 PM CDT on the dot, MrBeast hit 298M subscribers!

This milestone took ~1 day and 15 hours, putting the daily average at ~+617K subscribers/day

Only 2M remains!!! 👀👀",[],False,False,True,False,236,6,19,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1809676969702814090,https://twitter.com/KEEMSTAR/status/1809676969702814090,True,@KEEMSTAR,KEEM 🍿,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GR1DnMKXoAA9wuf.jpg'],2024-07-06T19:53:00.000Z,MrBeast 2036 !!,[],False,False,True,False,903,106,52,15,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1809562216015827256,https://twitter.com/MrBeast/status/1809562216015827256,True,@MrBeast,MrBeast,,2024-07-06T12:17:00.000Z,If we lower the age to run for president I’ll jump in the race,[],False,False,True,False,619300,17170,27895,6728,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1809667976163127651,https://twitter.com/Dexerto/status/1809667976163127651,True,@Dexerto,Dexerto,"['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GR07V0-bQAAqV6H.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GR07V3_boAAmX-H.jpg']",2024-07-06T19:17:00.000Z,MrBeast says he will run for president of the U.S. if they lower the age requirement,[],False,False,True,False,251922,2978,6785,2708,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1808867601537511925,https://twitter.com/MrBeastCoinHunt/status/1808867601537511925,False,@MrBeastCoinHunt,MrBeast Coin Hunt,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GRpjdxSaUAE5FSH.jpg'],2024-07-04T14:16:00.000Z,"Token Name: MrBeast Coin Hunt (MBCH)

pinksale.finance/solana/laun…",['https://www.pinksale.finance/solana/launchpad/Ffbt4vgMJ2WP4Ev7uKbEq5c9Gm36AxDsvvVPu6vHa9k9'],False,False,False,True,4,4,0,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",['/JoeParys'],
1808646377116766239,https://twitter.com/DramaAlert/status/1808646377116766239,True,@DramaAlert,DramaAlert,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GRmaSZGaUAAigrt.jpg'],2024-07-03T23:37:00.000Z,"Kai Cenat and Mr Beast are reportedly giving away $250,000 on stream today. 🤑‼️

via Kaimafiaupdates",[],False,False,True,False,625,25,38,2,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1807081926848655764,https://twitter.com/MrBeast/status/1807081926848655764,True,@MrBeast,MrBeast,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GRQLb0lXMAA-LI7.jpg'],2024-06-29T16:01:00.000Z,"We built 100 homes and gave them away for free! New video is my favorite, give it a watch ❤️",[],False,False,True,False,447080,13464,29738,6126,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1808646519286821268,https://twitter.com/Dexerto/status/1808646519286821268,True,@Dexerto,Dexerto,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GRmabB-WsAAw5kI.jpg'],2024-07-03T23:38:00.000Z,Kai Cenat x MrBeast stream about to be insane,[],False,False,True,False,13262,145,397,61,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1808669327161258485,https://twitter.com/scubaryan_/status/1808669327161258485,True,@scubaryan_,ryan 🤿,,2024-07-04T01:09:00.000Z,DAVIS JUST LIT THOUSANDS OF FIREWORKS IN KAI CENATS ROOM AND RUINED THE MRBEAST STREAM…,[],False,False,True,False,37413,1102,1880,1448,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1808667658608353417,https://twitter.com/Liutauras_/status/1808667658608353417,True,@Liutauras_,Liutauras,,2024-07-04T01:02:00.000Z,What are MrBeast and Kai Cenat doing on stream?,[],False,False,True,False,1961,34,96,21,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1808653840553480411,https://twitter.com/MrBeast/status/1808653840553480411,True,@MrBeast,MrBeast,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GRmhDsaWAAEnaeB.jpg'],2024-07-04T00:07:00.000Z,On Kai’s stream,[],False,False,True,False,281203,4382,8278,426,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,
1808327206533583257,https://twitter.com/MrBeastCoinHunt/status/1808327206533583257,False,@MrBeastCoinHunt,MrBeast Coin Hunt,,2024-07-03T02:29:00.000Z,MrBeastCoinHunt,[],False,False,False,True,0,0,0,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",['/conorfkenny'],
1807884898507841890,https://twitter.com/MrBeast_Stats/status/1807884898507841890,True,@MrBeast_Stats,MrBeast Statistics,"['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GRbktY4b0AA5sCJ.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GRbd8DRbYAAnWZ5.png', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GRbdVc6aYAIGbkP.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GRbdWTHaYAAhxXZ.jpg']",2024-07-01T21:12:00.000Z,"🚨 That's good for a new YouTube/world record!! 🚨

MrBeast has now set the world record for most subscribers gained in a month, at ~+28 Million in June 2024! (pssst @GWR 👀)",['https://twitter.com/GWR'],False,True,True,False,205,5,17,1,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1796479902671372290/PgTsm1Zj.jpg', 'username': '@MrBeastCoinHunt', 'userFullName': 'MrBeast Coin Hunt', 'description': '🌲💰The first real world fun meme coin on Solana\nCA: DSwV7cJgcY9GXdxq5VS7c74CZJJhZEriRX2FfK8Coz9p\nTelegram : t.me/mrbeastcoin_hunt', 'location': None, 'website': 'mrbeastcoinhunt.com/', 'joinDate': '2023-05-25T10:11:00.000Z', 'verified': False, 'totalLikes': 35, 'totalTweets': 82, 'totalFollowing': 79, 'totalFollowers': 1586, 'url': 'https://twitter.com/MrBeastCoinHunt'}",,"{'url': 'https://twitter.com/MrBeast_Stats/status/1807876928608915762', 'avatar': 'https://cdn.xcancel.comhttps://profile_images/1610094788358856705/oNeJxPbU.png', 'username': '@MrBeast_Stats', 'fullname': 'MrBeast Statistics', 'timestamp': '2024-07-01T20:40:00.000Z', 'text': ""June 2024 Month Report!\n\nLet's get straight to the chase:\n⭐️ The moment of the month is (obviously) MrBeast passing T-Series to become YouTube's most-subscribed channel on the first day of the month!\n\n🏆 Milestones! Brace yourselves- we have a lot of them!\n- The main channel saw more than 25+ milestones last month, but some of the most significant were 267M, 270M, 275M, 280M, and 290M!\n- MrBeast Gaming hit 44M subscribers\n- MrBeast 2 hit 43M subscribers\n- Beast Reacts hit 34M subscribers\n- Beast Philanthropy hit 25M subscribers!\n- @MrBeast hit 30M followers on Twitter/X!\n- MrBeast's Instagram hit 57M followers\n- MrBeast's Facebook account hit both 20M and 21M followers!\n- MrBeast hit 96M followers on TikTok\n\n▶️ New content!\n- The main channel uploaded 3 new long-form videos\n- MrBeast 2 uploaded a new Short\n- Beast Philanthropy uploaded a new long-form video\n- @MrBeast posted a long-form video on Twitter/X!\n\nThe main channel averaged more than +900K subscribers/day for the month of June 2024, gaining +2M in API on 4 different days!\nWith more than +30M total subscribers gained, this definitely sets a new personal monthly growth record!"", 'links': ['https://twitter.com/MrBeast', 'https://twitter.com/MrBeast'], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GRbd8DRbYAAnWZ5.png', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GRbdVc6aYAIGbkP.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GRbdWTHaYAAhxXZ.jpg']}"
1848489121620127981,https://twitter.com/aeli_tan_art/status/1848489121620127981,False,@aeli_tan_art,Eli Tan (Looking for work)🍉,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GacnDpjXwAA-XGJ.jpg'],2024-10-21T22:18:00.000Z,movie night wip! (it's Dee's turn),[],False,False,True,False,335,5,19,0,"{'avatar': 'https://cdn.xcancel.comhttps://abs.twimg.com/sticky/default_profile_images/default_profile.png', 'username': '@Mrbeast755895', 'userFullName': 'Mrbeast', 'description': '24:)', 'location': None, 'website': None, 'joinDate': '2024-10-22T00:45:00.000Z', 'verified': False, 'totalLikes': 192, 'totalTweets': 27, 'totalFollowing': 13, 'totalFollowers': 0, 'url': 'https://twitter.com/Mrbeast755895'}",,
